time,symbol,side,long,short,confidence,price
2026-08-28T01:18:48.967973+00:00,XRP,WAIT,67,0,67,232.146
2026-08-28T01:18:48.967980+00:00,SOL,WAIT,54,0,54,17395.0
2026-08-28T01:24:40.456937+00:00,BTC,LONG,75,0,75,12876700.0
2026-08-28T01:24:40.456953+00:00,ETH,LONG,77,0,77,402024.0
2026-08-28T01:24:40.456959+00:00,XRP,WAIT,67,0,67,232.146
2026-08-28T01:24:40.456965+00:00,SOL,WAIT,54,0,54,17395.0
2026-08-28T01:30:26.996630+00:00,BTC,LONG,75,0,75,12876700.0
2026-08-28T01:30:26.996645+00:00,ETH,LONG,77,0,77,402024.0
2026-08-28T01:30:26.996650+00:00,XRP,LONG,77,0,77,233.969
2026-08-28T01:30:26.996657+00:00,SOL,WAIT,54,0,54,17395.0
2026-08-28T01:36:13.577348+00:00,BTC,LONG,89,0,89,12930000.0
2026-08-28T01:36:13.577363+00:00,ETH,LONG,89,0,89,403071.0
2026-08-28T01:36:13.577369+00:00,XRP,LONG,77,0,77,233.969
2026-08-28T01:36:13.577375+00:00,SOL,LONG,89,0,89,17444.0
2026-08-28T01:42:02.520163+00:00,BTC,LONG,89,0,89,12930000.0
2026-08-28T01:42:02.520187+00:00,ETH,LONG,89,0,89,403071.0
2026-08-28T01:42:02.520193+00:00,XRP,LONG,77,0,77,233.969
2026-08-28T01:42:02.520199+00:00,SOL,LONG,89,0,89,17444.0
2026-08-28T01:43:16.096028+00:00,BTC,LONG,89,0,89,12930000.0
2026-08-28T01:43:16.096042+00:00,ETH,LONG,89,0,89,403071.0
2026-08-28T01:43:16.096047+00:00,XRP,LONG,77,0,77,233.969
2026-08-28T01:43:16.096054+00:00,SOL,LONG,89,0,89,17444.0
2026-08-28T01:49:03.970110+00:00,BTC,LONG,76,5,76,12895000.0
2026-08-28T01:49:03.970125+00:00,ETH,WAIT,64,29,64,401782.0
2026-08-28T01:49:03.970131+00:00,XRP,LONG,72,17,72,232.424
2026-08-28T01:49:03.970137+00:00,SOL,WAIT,54,29,54,17288.0
2026-08-28T01:54:53.122500+00:00,BTC,LONG,76,5,76,12895000.0
2026-08-28T01:54:53.122515+00:00,ETH,WAIT,64,29,64,401782.0
2026-08-28T01:54:53.122521+00:00,XRP,LONG,72,17,72,232.424
2026-08-28T01:54:53.122527+00:00,SOL,WAIT,54,29,54,17288.0
2026-08-28T02:00:45.526316+00:00,BTC,LONG,76,5,76,12895000.0
2026-08-28T02:00:45.526331+00:00,ETH,WAIT,64,29,64,401782.0
2026-08-28T02:00:45.526336+00:00,XRP,LONG,72,17,72,232.424
2026-08-28T02:00:45.526343+00:00,SOL,WAIT,42,24,42,17210.0
2026-08-28T02:06:34.826598+00:00,BTC,WAIT,52,31,52,12844160.0
2026-08-28T02:06:34.826620+00:00,ETH,WAIT,42,17,42,400809.0
2026-08-28T02:06:34.826626+00:00,XRP,WAIT,42,5,42,231.381
2026-08-28T02:06:34.826632+00:00,SOL,WAIT,42,24,42,17210.0
2026-08-28T02:12:23.350391+00:00,BTC,WAIT,52,31,52,12844160.0
2026-08-28T02:12:23.350412+00:00,ETH,WAIT,42,17,42,400809.0
2026-08-28T02:12:23.350418+00:00,XRP,WAIT,42,5,42,231.381
2026-08-28T02:12:23.350424+00:00,SOL,WAIT,42,24,42,17210.0
2026-08-28T02:18:13.307927+00:00,BTC,WAIT,42,31,42,12802718.0
2026-08-28T02:18:13.307948+00:00,ETH,WAIT,42,37,42,399364.0
2026-08-28T02:18:13.307954+00:00,XRP,WAIT,42,25,42,229.59
2026-08-28T02:18:13.307960+00:00,SOL,WAIT,42,16,42,17139.0
2026-08-28T02:24:06.008421+00:00,BTC,WAIT,42,31,42,12802718.0
2026-08-28T02:24:06.008442+00:00,ETH,WAIT,42,37,42,399364.0
2026-08-28T02:24:06.008448+00:00,XRP,WAIT,42,25,42,229.59
2026-08-28T02:24:06.008454+00:00,SOL,WAIT,42,16,42,17139.0
2026-08-28T02:29:54.127334+00:00,BTC,WAIT,42,31,42,12802718.0
2026-08-28T02:29:54.127356+00:00,ETH,WAIT,42,37,42,399364.0
2026-08-28T02:29:54.127362+00:00,XRP,WAIT,42,25,42,229.59
2026-08-28T02:29:54.127368+00:00,SOL,WAIT,42,16,42,17139.0
2026-08-28T02:35:42.109458+00:00,BTC,WAIT,42,37,42,12750072.0
2026-08-28T02:35:42.109479+00:00,ETH,WAIT,42,35,42,398055.0
2026-08-28T02:35:42.109486+00:00,XRP,WAIT,42,47,47,228.276
2026-08-28T02:35:42.109493+00:00,SOL,WAIT,42,13,42,17096.0
2026-08-28T02:41:33.120156+00:00,BTC,WAIT,42,37,42,12750072.0
2026-08-28T02:41:33.120176+00:00,ETH,WAIT,42,35,42,398055.0
2026-08-28T02:41:33.120182+00:00,XRP,WAIT,42,47,47,228.276
2026-08-28T02:41:33.120189+00:00,SOL,WAIT,42,13,42,17096.0
2026-08-28T02:47:21.387484+00:00,BTC,WAIT,59,30,59,12766880.0
2026-08-28T02:47:21.387507+00:00,ETH,WAIT,59,30,59,398293.0
2026-08-28T02:47:21.387513+00:00,XRP,WAIT,47,42,47,228.861
2026-08-28T02:47:21.387519+00:00,SOL,WAIT,42,13,42,17066.0
2026-08-28T02:48:33.381472+00:00,BTC,WAIT,59,30,59,12766880.0
2026-08-28T02:48:33.381494+00:00,ETH,WAIT,59,30,59,398293.0
2026-08-28T02:48:33.381500+00:00,XRP,WAIT,47,42,47,228.861
2026-08-28T02:48:33.381506+00:00,SOL,WAIT,42,13,42,17066.0
2026-08-28T02:54:22.644063+00:00,BTC,WAIT,59,30,59,12766880.0
2026-08-28T02:54:22.644085+00:00,ETH,WAIT,59,30,59,398293.0
2026-08-28T02:54:22.644091+00:00,XRP,WAIT,47,42,47,228.861
2026-08-28T02:54:22.644097+00:00,SOL,WAIT,42,13,42,17066.0
2026-08-28T03:00:11.010283+00:00,BTC,WAIT,59,30,59,12766880.0
2026-08-28T03:00:11.010306+00:00,ETH,WAIT,59,30,59,398293.0
2026-08-28T03:00:11.010311+00:00,XRP,WAIT,47,42,47,228.861
2026-08-28T03:00:11.010318+00:00,SOL,WAIT,42,13,42,17066.0
2026-08-28T03:05:58.821529+00:00,BTC,WAIT,32,47,47,12754560.0
2026-08-28T03:05:58.821567+00:00,ETH,WAIT,32,27,32,397761.0
2026-08-28T03:05:58.821573+00:00,XRP,WAIT,32,47,47,228.698
2026-08-28T03:05:58.821579+00:00,SOL,WAIT,32,27,32,16988.0
2026-08-28T03:11:47.574586+00:00,BTC,WAIT,32,47,47,12754560.0
2026-08-28T03:11:47.574608+00:00,ETH,WAIT,32,27,32,397761.0
2026-08-28T03:11:47.574614+00:00,XRP,WAIT,32,47,47,228.698
2026-08-28T03:11:47.574620+00:00,SOL,WAIT,32,27,32,16988.0
2026-08-28T03:17:37.075200+00:00,BTC,WAIT,32,33,33,12750559.0
2026-08-28T03:17:37.075221+00:00,ETH,WAIT,32,22,32,397375.0
2026-08-28T03:17:37.075227+00:00,XRP,WAIT,32,39,39,228.179
2026-08-28T03:17:37.075233+00:00,SOL,WAIT,32,27,32,16944.0
2026-08-28T03:23:26.575076+00:00,BTC,WAIT,32,33,33,12750559.0
2026-08-28T03:23:26.575098+00:00,ETH,WAIT,32,22,32,397375.0
2026-08-28T03:23:26.575104+00:00,XRP,WAIT,32,39,39,228.179
2026-08-28T03:23:26.575110+00:00,SOL,WAIT,32,27,32,16944.0
2026-08-28T03:29:18.282021+00:00,BTC,WAIT,32,33,33,12750559.0
2026-08-28T03:29:18.282042+00:00,ETH,WAIT,32,22,32,397375.0
2026-08-28T03:29:18.282048+00:00,XRP,WAIT,32,39,39,228.179
2026-08-28T03:29:18.282055+00:00,SOL,WAIT,32,27,32,16944.0
2026-08-28T03:35:06.654805+00:00,BTC,WAIT,44,16,44,12753975.0
2026-08-28T03:35:06.654827+00:00,ETH,WAIT,44,8,44,397766.0
2026-08-28T03:35:06.654834+00:00,XRP,WAIT,32,28,32,228.717
2026-08-28T03:35:06.654841+00:00,SOL,WAIT,37,16,37,17069.0
2026-08-28T03:40:54.916417+00:00,BTC,WAIT,44,16,44,12753975.0
2026-08-28T03:40:54.916438+00:00,ETH,WAIT,44,8,44,397766.0
2026-08-28T03:40:54.916444+00:00,XRP,WAIT,32,28,32,228.717
2026-08-28T03:40:54.916450+00:00,SOL,WAIT,37,16,37,17069.0
2026-08-28T03:46:46.341757+00:00,BTC,WAIT,32,28,32,12745000.0
2026-08-28T03:46:46.341779+00:00,ETH,WAIT,32,16,32,397528.0
2026-08-28T03:46:46.341786+00:00,XRP,WAIT,32,28,32,228.375
2026-08-28T03:46:46.341792+00:00,SOL,WAIT,32,16,32,17052.0
2026-08-28T03:52:37.861228+00:00,BTC,WAIT,32,28,32,12745000.0
2026-08-28T03:52:37.861251+00:00,ETH,WAIT,32,16,32,397528.0
2026-08-28T03:52:37.861257+00:00,XRP,WAIT,32,28,32,228.375
2026-08-28T03:52:37.861263+00:00,SOL,WAIT,32,16,32,17052.0
2026-08-28T03:53:49.474728+00:00,BTC,WAIT,32,28,32,12745000.0
2026-08-28T03:53:49.474750+00:00,ETH,WAIT,32,16,32,397528.0
2026-08-28T03:53:49.474756+00:00,XRP,WAIT,32,28,32,228.375
2026-08-28T03:53:49.474762+00:00,SOL,WAIT,32,16,32,17052.0
2026-08-28T03:59:41.797055+00:00,BTC,WAIT,32,28,32,12745000.0
2026-08-28T03:59:41.797076+00:00,ETH,WAIT,32,16,32,397528.0
2026-08-28T03:59:41.797082+00:00,XRP,WAIT,32,28,32,228.375
2026-08-28T03:59:41.797088+00:00,SOL,WAIT,32,16,32,17052.0
2026-08-28T04:05:30.100901+00:00,BTC,WAIT,44,16,44,12745600.0
2026-08-28T04:05:30.100922+00:00,ETH,WAIT,44,26,44,397400.0
2026-08-28T04:05:30.100928+00:00,XRP,WAIT,14,28,28,228.339
2026-08-28T04:05:30.100934+00:00,SOL,WAIT,42,16,42,17054.0
2026-08-28T04:11:18.251602+00:00,BTC,WAIT,44,16,44,12745600.0
2026-08-28T04:11:18.251627+00:00,ETH,WAIT,44,26,44,397400.0
2026-08-28T04:11:18.251632+00:00,XRP,WAIT,14,28,28,228.339
2026-08-28T04:11:18.251638+00:00,SOL,WAIT,42,16,42,17054.0
2026-08-28T04:17:07.802394+00:00,BTC,WAIT,32,33,33,12744575.0
2026-08-28T04:17:07.802416+00:00,ETH,WAIT,49,26,49,397565.0
2026-08-28T04:17:07.802422+00:00,XRP,WAIT,14,28,28,228.224
2026-08-28T04:17:07.802429+00:00,SOL,WAIT,42,16,42,17112.0
2026-08-28T04:22:58.450724+00:00,BTC,WAIT,32,33,33,12744575.0
2026-08-28T04:22:58.450744+00:00,ETH,WAIT,49,26,49,397565.0
2026-08-28T04:22:58.450750+00:00,XRP,WAIT,14,28,28,228.224
2026-08-28T04:22:58.450756+00:00,SOL,WAIT,42,16,42,17112.0
2026-08-28T04:28:49.130690+00:00,BTC,WAIT,32,33,33,12744575.0
2026-08-28T04:28:49.130712+00:00,ETH,WAIT,49,26,49,397565.0
2026-08-28T04:28:49.130718+00:00,XRP,WAIT,14,28,28,228.224
2026-08-28T04:28:49.130724+00:00,SOL,WAIT,42,16,42,17112.0
2026-08-28T04:34:38.027270+00:00,BTC,WAIT,44,30,44,12748250.0
2026-08-28T04:34:38.027292+00:00,ETH,WAIT,32,26,32,397477.0
2026-08-28T04:34:38.027298+00:00,XRP,WAIT,14,42,42,227.861
2026-08-28T04:34:38.027304+00:00,SOL,WAIT,56,16,56,17083.0
2026-08-28T04:40:28.867414+00:00,BTC,WAIT,44,30,44,12748250.0
2026-08-28T04:40:28.867437+00:00,ETH,WAIT,32,26,32,397477.0
2026-08-28T04:40:28.867443+00:00,XRP,WAIT,14,42,42,227.861
2026-08-28T04:40:28.867449+00:00,SOL,WAIT,56,16,56,17083.0
2026-08-28T04:46:17.896371+00:00,BTC,WAIT,32,28,32,12727681.0
2026-08-28T04:46:17.896392+00:00,ETH,WAIT,32,26,32,397477.0
2026-08-28T04:46:17.896398+00:00,XRP,WAIT,14,28,28,227.0
2026-08-28T04:46:17.896403+00:00,SOL,WAIT,56,16,56,17083.0
2026-08-28T04:52:08.242507+00:00,BTC,WAIT,32,28,32,12727681.0
2026-08-28T04:52:08.242528+00:00,ETH,WAIT,32,38,38,396713.0
2026-08-28T04:52:08.242534+00:00,XRP,WAIT,14,28,28,227.0
2026-08-28T04:52:08.242539+00:00,SOL,WAIT,42,30,42,17051.0
2026-08-28T04:57:56.524104+00:00,BTC,WAIT,32,28,32,12727681.0
2026-08-28T04:57:56.524126+00:00,ETH,WAIT,32,38,38,396713.0
2026-08-28T04:57:56.524132+00:00,XRP,WAIT,14,28,28,227.0
2026-08-28T04:57:56.524137+00:00,SOL,WAIT,42,30,42,17051.0
2026-08-28T04:59:30.511583+00:00,BTC,WAIT,32,28,32,12727681.0
2026-08-28T04:59:30.511604+00:00,ETH,WAIT,32,38,38,396713.0
2026-08-28T04:59:30.511610+00:00,XRP,WAIT,14,28,28,227.0
2026-08-28T04:59:30.511615+00:00,SOL,WAIT,42,30,42,17051.0
2026-08-28T05:05:35.390046+00:00,BTC,WAIT,32,16,32,12721500.0
2026-08-28T05:05:35.390069+00:00,ETH,WAIT,32,52,52,396899.0
2026-08-28T05:05:35.390075+00:00,XRP,WAIT,14,42,42,227.039
2026-08-28T05:05:35.390080+00:00,SOL,WAIT,32,30,32,17049.0
2026-08-28T05:11:33.391911+00:00,BTC,WAIT,32,16,32,12721500.0
2026-08-28T05:11:33.391937+00:00,ETH,WAIT,32,52,52,396899.0
2026-08-28T05:11:33.391943+00:00,XRP,WAIT,14,42,42,227.039
2026-08-28T05:11:33.391949+00:00,SOL,WAIT,32,30,32,17049.0
2026-08-28T05:17:32.159959+00:00,BTC,WAIT,32,42,42,12713680.0
2026-08-28T05:17:32.159981+00:00,ETH,WAIT,32,52,52,396829.0
2026-08-28T05:17:32.159986+00:00,XRP,WAIT,14,39,39,226.8
2026-08-28T05:17:32.159992+00:00,SOL,WAIT,32,16,32,17078.0
2026-08-28T05:23:33.325351+00:00,BTC,WAIT,32,42,42,12713680.0
2026-08-28T05:23:33.325372+00:00,ETH,WAIT,32,52,52,396829.0
2026-08-28T05:23:33.325378+00:00,XRP,WAIT,14,39,39,226.8
2026-08-28T05:23:33.325384+00:00,SOL,WAIT,32,16,32,17078.0
2026-08-28T05:29:37.654988+00:00,BTC,WAIT,32,42,42,12713680.0
2026-08-28T05:29:37.655009+00:00,ETH,WAIT,32,52,52,396829.0
2026-08-28T05:29:37.655015+00:00,XRP,WAIT,14,39,39,226.8
2026-08-28T05:29:37.655021+00:00,SOL,WAIT,32,16,32,17078.0
2026-08-28T05:35:49.870057+00:00,BTC,WAIT,44,16,44,12733840.0
2026-08-28T05:35:49.870079+00:00,ETH,WAIT,44,26,44,397392.0
2026-08-28T05:35:49.870085+00:00,XRP,WAIT,14,20,20,226.935
2026-08-28T05:35:49.870091+00:00,SOL,WAIT,32,16,32,17061.0
2026-08-28T05:41:53.159084+00:00,BTC,WAIT,44,16,44,12733840.0
2026-08-28T05:41:53.159106+00:00,ETH,WAIT,44,26,44,397392.0
2026-08-28T05:41:53.159112+00:00,XRP,WAIT,14,20,20,226.935
2026-08-28T05:41:53.159118+00:00,SOL,WAIT,32,16,32,17061.0
2026-08-28T05:47:54.253005+00:00,BTC,WAIT,44,6,44,12751760.0
2026-08-28T05:47:54.253026+00:00,ETH,WAIT,58,10,58,398378.0
2026-08-28T05:47:54.253032+00:00,XRP,WAIT,14,28,28,227.457
2026-08-28T05:47:54.253038+00:00,SOL,WAIT,46,6,46,17134.0
2026-08-28T05:53:54.911372+00:00,BTC,WAIT,44,6,44,12751760.0
2026-08-28T05:53:54.911393+00:00,ETH,WAIT,58,10,58,398378.0
2026-08-28T05:53:54.911399+00:00,XRP,WAIT,14,28,28,227.457
2026-08-28T05:53:54.911405+00:00,SOL,WAIT,46,6,46,17134.0
2026-08-28T05:59:57.313749+00:00,BTC,WAIT,44,6,44,12751760.0
2026-08-28T05:59:57.313770+00:00,ETH,WAIT,58,10,58,398378.0
2026-08-28T05:59:57.313776+00:00,XRP,WAIT,14,28,28,227.457
2026-08-28T05:59:57.313782+00:00,SOL,WAIT,46,6,46,17134.0
2026-08-28T06:06:01.374251+00:00,BTC,WAIT,32,16,32,12733840.0
2026-08-28T06:06:01.374272+00:00,ETH,WAIT,46,16,46,398145.0
2026-08-28T06:06:01.374278+00:00,XRP,WAIT,14,28,28,227.142
2026-08-28T06:06:01.374284+00:00,SOL,WAIT,32,6,32,17111.0
2026-08-28T06:07:11.105595+00:00,BTC,WAIT,32,16,32,12733840.0
2026-08-28T06:07:11.105616+00:00,ETH,WAIT,46,16,46,398145.0
2026-08-28T06:07:11.105622+00:00,XRP,WAIT,14,28,28,227.142
2026-08-28T06:07:11.105628+00:00,SOL,WAIT,32,6,32,17111.0
2026-08-28T06:13:12.020723+00:00,BTC,WAIT,32,16,32,12733840.0
2026-08-28T06:13:12.020745+00:00,ETH,WAIT,46,16,46,398145.0
2026-08-28T06:13:12.020751+00:00,XRP,WAIT,14,28,28,227.142
2026-08-28T06:13:12.020757+00:00,SOL,WAIT,32,6,32,17111.0
2026-08-28T06:19:01.711915+00:00,BTC,WAIT,58,6,58,12768560.0
2026-08-28T06:19:01.711930+00:00,ETH,LONG,79,10,79,399976.0
2026-08-28T06:19:01.711936+00:00,XRP,WAIT,28,18,28,228.024
2026-08-28T06:19:01.711943+00:00,SOL,WAIT,56,0,56,17156.0
2026-08-28T06:24:55.259927+00:00,BTC,WAIT,58,6,58,12768560.0
2026-08-28T06:24:55.259943+00:00,ETH,LONG,79,10,79,399976.0
2026-08-28T06:24:55.259949+00:00,XRP,WAIT,28,18,28,228.024
2026-08-28T06:24:55.259956+00:00,SOL,WAIT,56,0,56,17156.0
2026-08-28T06:30:41.608634+00:00,BTC,WAIT,58,6,58,12768560.0
2026-08-28T06:30:41.608650+00:00,ETH,LONG,79,10,79,399976.0
2026-08-28T06:30:41.608656+00:00,XRP,WAIT,28,18,28,228.024
2026-08-28T06:30:41.608662+00:00,SOL,WAIT,56,0,56,17156.0
2026-08-28T06:36:32.437798+00:00,BTC,WAIT,56,6,56,12755364.0
2026-08-28T06:36:32.437819+00:00,ETH,WAIT,48,22,48,399504.0
2026-08-28T06:36:32.437824+00:00,XRP,WAIT,14,28,28,227.709
2026-08-28T06:36:32.437830+00:00,SOL,WAIT,48,6,48,17139.0
2026-08-28T06:42:20.564085+00:00,BTC,WAIT,56,6,56,12755364.0
2026-08-28T06:42:20.564107+00:00,ETH,WAIT,48,22,48,399504.0
2026-08-28T06:42:20.564113+00:00,XRP,WAIT,14,28,28,227.709
2026-08-28T06:42:20.564119+00:00,SOL,WAIT,48,6,48,17139.0
2026-08-28T06:48:09.751571+00:00,BTC,WAIT,42,6,42,12752880.0
2026-08-28T06:48:09.751600+00:00,ETH,WAIT,59,10,59,399500.0
2026-08-28T06:48:09.751610+00:00,XRP,WAIT,28,28,28,227.493
2026-08-28T06:48:09.751620+00:00,SOL,WAIT,53,0,53,17184.0
2026-08-28T06:54:02.129681+00:00,BTC,WAIT,42,6,42,12752880.0
2026-08-28T06:54:02.129702+00:00,ETH,WAIT,59,10,59,399500.0
2026-08-28T06:54:02.129708+00:00,XRP,WAIT,28,28,28,227.493
2026-08-28T06:54:02.129714+00:00,SOL,WAIT,53,0,53,17184.0
2026-08-28T06:59:53.517573+00:00,BTC,WAIT,42,6,42,12752880.0
2026-08-28T06:59:53.517594+00:00,ETH,WAIT,59,10,59,399500.0
2026-08-28T06:59:53.517600+00:00,XRP,WAIT,28,28,28,227.493
2026-08-28T06:59:53.517606+00:00,SOL,WAIT,53,0,53,17184.0
2026-08-28T07:05:40.552017+00:00,BTC,WAIT,54,6,54,12760160.0
2026-08-28T07:05:40.552038+00:00,ETH,WAIT,42,12,42,399446.0
2026-08-28T07:05:40.552044+00:00,XRP,WAIT,14,28,28,227.65
2026-08-28T07:05:40.552050+00:00,SOL,WAIT,44,0,44,17167.0
2026-08-28T07:11:32.730377+00:00,BTC,WAIT,54,6,54,12760160.0
2026-08-28T07:11:32.730399+00:00,ETH,WAIT,42,12,42,399446.0
2026-08-28T07:11:32.730404+00:00,XRP,WAIT,14,28,28,227.65
2026-08-28T07:11:32.730411+00:00,SOL,WAIT,44,0,44,17167.0
2026-08-28T07:12:39.148932+00:00,BTC,WAIT,54,6,54,12760160.0
2026-08-28T07:12:39.148951+00:00,ETH,WAIT,42,12,42,399446.0
2026-08-28T07:12:39.148957+00:00,XRP,WAIT,14,28,28,227.65
2026-08-28T07:12:39.148963+00:00,SOL,WAIT,44,0,44,17167.0
2026-08-28T07:18:20.589270+00:00,BTC,WAIT,32,6,32,12732719.0
2026-08-28T07:18:20.589291+00:00,ETH,WAIT,32,6,32,398676.0
2026-08-28T07:18:20.589297+00:00,XRP,WAIT,14,42,42,226.538
2026-08-28T07:18:20.589303+00:00,SOL,WAIT,42,6,42,17045.0
2026-08-28T07:24:03.801464+00:00,BTC,WAIT,32,6,32,12732719.0
2026-08-28T07:24:03.801485+00:00,ETH,WAIT,32,6,32,398676.0
2026-08-28T07:24:03.801491+00:00,XRP,WAIT,14,42,42,226.538
2026-08-28T07:24:03.801497+00:00,SOL,WAIT,42,6,42,17045.0
2026-08-28T07:29:46.148410+00:00,BTC,WAIT,32,6,32,12732719.0
2026-08-28T07:29:46.148430+00:00,ETH,WAIT,32,6,32,398676.0
2026-08-28T07:29:46.148436+00:00,XRP,WAIT,14,42,42,226.538
2026-08-28T07:29:46.148442+00:00,SOL,WAIT,42,6,42,17045.0
2026-08-28T07:35:28.330762+00:00,BTC,WAIT,44,16,44,12748393.0
2026-08-28T07:35:28.330783+00:00,ETH,WAIT,32,6,32,398676.0
2026-08-28T07:35:28.330789+00:00,XRP,WAIT,14,28,28,227.042
2026-08-28T07:35:28.330795+00:00,SOL,WAIT,59,16,59,17050.0
2026-08-28T07:41:10.324475+00:00,BTC,WAIT,44,16,44,12748393.0
2026-08-28T07:41:10.324498+00:00,ETH,WAIT,42,6,42,398842.0
2026-08-28T07:41:10.324504+00:00,XRP,WAIT,14,28,28,227.042
2026-08-28T07:41:10.324509+00:00,SOL,WAIT,59,16,59,17050.0
2026-08-28T07:46:52.517843+00:00,BTC,WAIT,32,42,42,12710012.0
2026-08-28T07:46:52.517864+00:00,ETH,WAIT,32,6,32,398504.0
2026-08-28T07:46:52.517870+00:00,XRP,WAIT,14,42,42,226.206
2026-08-28T07:46:52.517876+00:00,SOL,WAIT,42,16,42,17035.0
2026-08-28T07:52:35.639904+00:00,BTC,WAIT,32,42,42,12710012.0
2026-08-28T07:52:35.639924+00:00,ETH,WAIT,32,6,32,398504.0
2026-08-28T07:52:35.639930+00:00,XRP,WAIT,14,42,42,226.206
2026-08-28T07:52:35.639936+00:00,SOL,WAIT,42,16,42,17035.0
2026-08-28T07:58:18.107938+00:00,BTC,WAIT,32,42,42,12710012.0
2026-08-28T07:58:18.107959+00:00,ETH,WAIT,32,6,32,398504.0
2026-08-28T07:58:18.107965+00:00,XRP,WAIT,14,42,42,226.206
2026-08-28T07:58:18.107971+00:00,SOL,WAIT,42,16,42,17035.0
2026-08-28T08:04:00.993790+00:00,BTC,WAIT,44,16,44,12726185.0
2026-08-28T08:04:00.993810+00:00,ETH,WAIT,44,8,44,398669.0
2026-08-28T08:04:00.993816+00:00,XRP,WAIT,19,38,38,226.695
2026-08-28T08:04:00.993822+00:00,SOL,WAIT,32,16,32,16981.0
2026-08-28T08:09:43.577891+00:00,BTC,WAIT,44,16,44,12726185.0
2026-08-28T08:09:43.577911+00:00,ETH,WAIT,44,8,44,398669.0
2026-08-28T08:09:43.577917+00:00,XRP,WAIT,19,38,38,226.695
2026-08-28T08:09:43.577923+00:00,SOL,WAIT,32,16,32,16981.0
2026-08-28T08:15:24.715101+00:00,BTC,WAIT,44,16,44,12726185.0
2026-08-28T08:15:24.715124+00:00,ETH,WAIT,44,8,44,398669.0
2026-08-28T08:15:24.715130+00:00,XRP,WAIT,19,38,38,226.695
2026-08-28T08:15:24.715135+00:00,SOL,WAIT,32,10,32,16981.0
2026-08-28T08:16:41.934612+00:00,BTC,WAIT,58,16,58,12740000.0
2026-08-28T08:16:41.934633+00:00,ETH,WAIT,68,10,68,399018.0
2026-08-28T08:16:41.934639+00:00,XRP,WAIT,19,28,28,227.313
2026-08-28T08:16:41.934645+00:00,SOL,WAIT,49,16,49,17013.0
2026-08-28T08:22:31.645902+00:00,BTC,WAIT,58,16,58,12740000.0
2026-08-28T08:22:31.645922+00:00,ETH,WAIT,68,10,68,399018.0
2026-08-28T08:22:31.645928+00:00,XRP,WAIT,19,28,28,227.313
2026-08-28T08:22:31.645934+00:00,SOL,WAIT,49,16,49,17013.0
2026-08-28T08:28:22.082206+00:00,BTC,WAIT,58,16,58,12740000.0
2026-08-28T08:28:22.082229+00:00,ETH,WAIT,68,10,68,399018.0
2026-08-28T08:28:22.082235+00:00,XRP,WAIT,19,28,28,227.313
2026-08-28T08:28:22.082241+00:00,SOL,WAIT,49,16,49,17013.0
2026-08-28T08:34:11.404056+00:00,BTC,WAIT,58,6,58,12748800.0
2026-08-28T08:34:11.404079+00:00,ETH,WAIT,56,10,56,398929.0
2026-08-28T08:34:11.404085+00:00,XRP,WAIT,14,28,28,227.61
2026-08-28T08:34:11.404091+00:00,SOL,WAIT,44,16,44,17018.0
2026-08-28T08:40:00.659723+00:00,BTC,WAIT,58,6,58,12748800.0
2026-08-28T08:40:00.659745+00:00,ETH,WAIT,56,10,56,398929.0
2026-08-28T08:40:00.659751+00:00,XRP,WAIT,14,28,28,227.61
2026-08-28T08:40:00.659758+00:00,SOL,WAIT,44,16,44,17018.0
2026-08-28T08:45:48.289784+00:00,BTC,WAIT,58,6,58,12748800.0
2026-08-28T08:45:48.289806+00:00,ETH,WAIT,56,10,56,398929.0
2026-08-28T08:45:48.289812+00:00,XRP,WAIT,14,22,22,227.48
2026-08-28T08:45:48.289818+00:00,SOL,WAIT,44,16,44,17018.0
2026-08-28T08:51:39.521172+00:00,BTC,WAIT,32,16,32,12741251.0
2026-08-28T08:51:39.521194+00:00,ETH,WAIT,56,10,56,398835.0
2026-08-28T08:51:39.521200+00:00,XRP,WAIT,14,22,22,227.48
2026-08-28T08:51:39.521206+00:00,SOL,WAIT,44,16,44,17021.0
2026-08-28T08:57:30.818952+00:00,BTC,WAIT,32,16,32,12741251.0
2026-08-28T08:57:30.818973+00:00,ETH,WAIT,56,10,56,398835.0
2026-08-28T08:57:30.818978+00:00,XRP,WAIT,14,22,22,227.48
2026-08-28T08:57:30.818984+00:00,SOL,WAIT,44,16,44,17021.0
2026-08-28T09:03:18.754451+00:00,BTC,WAIT,32,16,32,12708313.0
2026-08-28T09:03:18.754473+00:00,ETH,WAIT,32,26,32,397711.0
2026-08-28T09:03:18.754479+00:00,XRP,WAIT,14,38,38,226.935
2026-08-28T09:03:18.754485+00:00,SOL,WAIT,32,16,32,16944.0
2026-08-28T09:09:09.064073+00:00,BTC,WAIT,32,16,32,12708313.0
2026-08-28T09:09:09.064094+00:00,ETH,WAIT,32,26,32,397711.0
2026-08-28T09:09:09.064100+00:00,XRP,WAIT,14,38,38,226.935
2026-08-28T09:09:09.064106+00:00,SOL,WAIT,32,16,32,16944.0
2026-08-28T09:15:00.178993+00:00,BTC,WAIT,32,16,32,12708313.0
2026-08-28T09:15:00.179015+00:00,ETH,WAIT,32,26,32,397711.0
2026-08-28T09:15:00.179021+00:00,XRP,WAIT,14,38,38,226.935
2026-08-28T09:15:00.179027+00:00,SOL,WAIT,32,16,32,16944.0
